Id,SupplierId,Price
1,18,7230.87
2,85,8479.45
3,48,9453.47
4,96,7392.02
5,55,4495.89
6,14,3351.05
7,2,8475.16
8,6,473.29
9,23,9086.83
10,44,6831.04
11,88,2270.05
12,64,3819.54
13,70,1003.2
14,78,3109.68
15,52,6852.19
16,37,3454.54
17,33,5945.39
18,60,8328.77
19,87,8157.79
20,5,9575.77
21,36,7307.67
22,6,3369.34
23,6,719.07
24,97,2907.72
25,46,5486.08
26,11,3888.79
27,68,6194.25
28,83,4445.7
29,58,879.26
30,16,1559.84
31,64,911.53
32,33,4705.45
33,81,1943.01
34,28,138.48
35,80,5441.29
36,50,5219.56
37,53,1483.94
38,83,4871.21
39,32,1727.11
40,24,6765.23
41,96,3939.77
42,25,7439.15
43,60,3490.57
44,87,4295.27
45,47,500.76
46,100,5921.74
47,95,4506.6
48,37,3100.32
49,85,9955.67
50,36,6347.11
51,23,7460.32
52,67,3720.27
53,27,519.42
54,41,9116.24
55,81,4300.4
56,8,1526.28
57,74,8487.57
58,18,5493.14
59,51,3827.93
60,73,7371.56
61,98,1453.03
62,48,105.06
63,68,604.95
64,98,736.3
65,34,5814.75
66,73,3329.29
67,5,8564.95
68,10,1766.19
69,66,8069.37
70,18,3057.29
71,92,9799.68
72,81,9480.72
73,15,496.68
74,85,8082.56
75,53,9751.41
76,38,3974.11
77,95,6900.08
78,46,1336.43
79,17,5219.94
80,95,1314.23
81,17,7501.27
82,86,4682.65
83,99,7143.34
84,64,951.55
85,40,573.48
86,70,6648.71
87,89,3616.83
88,64,9694.78
89,50,8569.79
90,28,2408.36
91,74,8837.46
92,73,3963.09
93,9,5788.61
94,78,890.6
95,44,7008.07
96,92,1072.31
97,28,3298.49
98,29,2268.19
99,78,9387.3
100,17,4560.81
101,65,1424.55
102,33,9091.24
103,91,9264.35
104,73,1071.41
105,70,2367.86
106,72,2006.67
107,29,5928.67
108,4,5339.11
109,16,6807.91
110,25,2756.43
111,1,2209.51
112,90,5063.79
113,31,8280.63
114,59,4444.08
115,32,5808.09
116,61,7464.03
117,62,9590.16
118,73,2715.59
119,80,5122.44
120,72,9383.47
121,40,5734.35
122,60,5177.56
123,2,5021.71
124,80,76.91
125,71,7356.48
126,28,8437.15
127,62,1787.45
128,16,5392.5
129,12,7982.78
130,25,6573.28
131,77,1062.35
132,35,3264.81
133,87,104.11
134,69,175.91
135,74,6778.37
136,8,2160.05
137,59,3596.89
138,55,349.95
139,99,391.32
140,41,7770.9
141,19,980.93
142,72,9373.3
143,57,5133.48
144,65,5028.21
145,86,1422.63
146,80,6223.51
147,44,6232.71
148,39,9749.1
149,88,3503.21
150,52,3998.76
151,10,3097.6
152,94,2227.62
153,62,5442.05
154,22,5759.08
155,17,5085.49
156,7,4870.08
157,90,4276.12
158,96,2821.54
159,64,2356.45
160,28,9618.23
161,64,8550.88
162,97,7288.47
163,43,9328.37
164,60,6412.1
165,87,9305.4
166,90,8766.47
167,83,3967.73
168,45,8956.47
169,56,7108.7
170,66,2000.24
171,90,96.75
172,48,2090.24
173,53,470.55
174,96,6517.89
175,57,2943.06
176,95,4410.15
177,25,1993.56
178,3,8989.17
179,56,7654.34
180,63,4583.4
181,13,8283.21
182,27,4369.46
183,3,4953.94
184,87,3337.96
185,58,838.34
186,60,8002.69
187,75,3154.07
188,34,7336.81
189,21,789.75
190,22,711.03
191,75,3007.55
192,53,336.2
193,96,2364.7
194,85,2431.09
195,30,5048.95
196,42,2921.8
197,51,1738.01
198,12,6030.25
199,27,2707.13
200,68,7895.8
201,91,6933.75
202,27,2370.42
203,73,1310.93
204,70,8876.06
205,87,2728.63
206,55,5547.03
207,8,3095.44
208,76,6772.9
209,38,5907.8
210,90,2945.58
211,5,6839.53
212,73,3894.76
213,82,9051.4
214,25,3427.5
215,60,9464.09
216,29,5991.55
217,61,8329.97
218,28,5700.02
219,69,8321.69
220,15,4457.52
221,88,7995.53
222,41,8193.63
223,36,3120.14
224,99,1727.6
225,59,5536.22
226,61,4495.95
227,84,5434.82
228,77,5479.25
229,23,8175.48
230,22,6956.3
231,81,1624.88
232,65,5065.6
233,50,9738.22
234,68,8332.36
235,71,264.03
236,23,2868.17
237,42,8665.81
238,65,6992.86
239,45,108.56
240,93,8784.83
241,55,4824.27
242,4,1089.18
243,11,1133.9
244,39,4055.73
245,3,1074.45
246,42,5303.27
247,21,4770.53
248,45,9338.45
249,38,9679.12
250,37,2082.18
251,89,3499.72
252,22,2971.76
253,3,3805.44
254,94,2498.72
255,50,2067.32
256,32,8105.57
257,32,3330.37
258,18,4972.34
259,72,6589.23
260,84,3886.78
261,98,3752.99
262,18,41.71
263,87,4887.34
264,4,4067.33
265,27,6169.34
266,75,2069.39
267,9,8723.51
268,10,2132.32
269,37,5843.95
270,98,1203.63
271,47,6476.25
272,93,3165.56
273,91,9482.83
274,86,1398.84
275,24,4101.25
276,67,8887.89
277,26,296.61
278,27,661.35
279,72,9878.17
280,23,5558.19
281,23,6238.52
282,26,3787.74
283,57,8441.54
284,55,2006.16
285,46,894.89
286,26,4788.2
287,75,4315.1
288,17,232.44
289,18,9639.09
290,47,8629.3
291,47,2003.08
292,44,9914.19
293,46,2004.09
294,25,5222.02
295,89,944.14
296,59,4203.62
297,78,8316.44
298,26,7262.72
299,25,7534.15
300,23,1629.3
301,47,5060.04
302,63,3771.86
303,11,8820.33
304,76,6302.78
305,74,885.19
306,10,1074.62
307,19,5170.47
308,44,8588.92
309,33,1739.47
310,9,2908.92
311,31,8946.95
312,84,6138.39
313,6,5960.43
314,3,1328.84
315,80,521.65
316,95,3684.63
317,12,9332.53
318,13,6647.51
319,7,4880.13
320,30,1384.24
321,3,4091.99
322,82,4263.41
323,78,998.53
324,96,8557.15
325,79,2411.23
326,8,5255.45
327,34,4360.07
328,17,2965.69
329,83,6504.61
330,66,2105.01
331,31,6023.41
332,88,6700.21
333,43,3403.78
334,30,325.33
335,89,1528.08
336,69,4813.46
337,58,5976.91
338,54,5973.6
339,58,143.69
340,36,3618.41
341,17,8864.73
342,27,6523.17
343,1,569.77
344,31,6005.98
345,4,279.24
346,6,3631.38
347,32,1842.79
348,36,837.6
349,26,4507.99
350,92,3493.88
351,87,2633.55
352,60,3733.42
353,36,78.33
354,86,3221.14
355,30,4460.98
356,12,7049.44
357,38,5359.29
358,53,6120.74
359,97,8619.21
360,66,2975.31
361,46,7855.36
362,20,849.92
363,20,738.63
364,61,3639.5
365,72,9425.31
366,29,1507.96
367,67,6757.1
368,31,5325.98
369,89,7468.51
370,39,1188.31
371,18,9535.45
372,12,7557.33
373,73,1314.33
374,68,1934.03
375,77,804.13
376,3,8208.24
377,89,4068.21
378,40,1337.05
379,82,910.54
380,67,7328.82
381,63,8061.25
382,74,88.34
383,6,9780.61
384,58,1459.38
385,53,9016.2
386,71,512.73
387,5,6391.36
388,78,1750.81
389,54,6097.64
390,15,4636.67
391,63,5824.61
392,24,1624.58
393,49,4988.34
394,21,3150.15
395,11,5816.69
396,52,1905.98
397,56,7463.88
398,17,9314.05
399,46,6890.25
400,87,4716.92
401,31,2220.11
402,50,1167.16
403,43,9342.99
404,99,4183.49
405,56,1354.08
406,24,2371.21
407,30,2412.93
408,100,9542.77
409,58,5117.5
410,93,1863.14
411,67,7705.21
412,33,7162.77
413,18,7120.67
414,88,7475.86
415,73,2125.01
416,62,3681.13
417,22,9700.21
418,58,6720.14
419,43,358.53
420,42,8929.21
421,78,127.39
422,75,3539.59
423,48,9726.89
424,88,3778.34
425,94,726.48
426,95,3972.59
427,10,2242.39
428,98,8453.28
429,59,1136.32
430,79,3160.36
431,76,8080.14
432,21,749.71
433,59,9991.14
434,12,5391.99
435,28,232.67
436,62,1057.09
437,55,5823.58
438,32,2299.41
439,96,7493.05
440,65,4532.61
441,37,1546.81
442,60,7783.78
443,23,1945.86
444,64,5260.94
445,42,2495.19
446,41,9388.89
447,85,6460.56
448,41,5657.21
449,44,3586.01
450,96,912.95
451,60,4885.59
452,46,1697.72
453,85,159.24
454,29,8740.8
455,25,695.73
456,92,3137.55
457,74,4712.75
458,99,6365.75
459,4,5451.46
460,3,4745.75
461,79,945.58
462,7,2340.44
463,28,6269.92
464,55,3554.15
465,57,7632.87
466,62,4197.24
467,44,7803.68
468,81,3297.95
469,59,7754.65
470,70,6271.75
471,61,8749.22
472,70,3262.02
473,12,275.83
474,17,7879.54
475,67,5049.51
476,77,5540.23
477,36,5524
478,11,9114.35
479,41,3875.47
480,1,3804.32
481,95,7654.94
482,81,7751.31
483,46,8199.26
484,61,9451.85
485,25,4762.95
486,5,1522.35
487,94,1511.78
488,78,7925.97
489,68,4011.58
490,63,8431.05
491,35,1124.14
492,69,9278.06
493,44,2740.41
494,66,7839.2
495,83,5927.74
496,55,5146.97
497,76,45.38
498,61,5864.01
499,22,807.15
500,50,2468.59
501,22,112.6
502,32,4859.89
503,38,3959.72
504,2,6653.77
505,54,1989.54
506,81,7409.12
507,78,1291.36
508,96,5536.48
509,2,8919.94
510,67,8787.59
511,34,2520.06
512,45,9341.87
513,52,8179.38
514,43,9284.53
515,54,5536.34
516,33,8585.17
517,35,2356.27
518,2,9781.54
519,31,813.29
520,12,4080.93
521,98,9235.73
522,52,8626.61
523,16,3590.79
524,27,6686.45
525,99,1181.78
